std,grad_l2,rel_update,task,activation,run_id,dead_fraction,tanh_saturation_pre,tanh_saturation_post
0.3563906698320708,0.5065455980941577,0.04595597150372996,cls,gelu,6f02e9ad-d596-4eb1-9e19-443e9690da44,,,
0.3579222268722855,0.5051066595076621,0.046124813915320896,cls,gelu,d6f5197a-05a5-486e-9296-8deb84ccc57d,,,
0.3625141561172805,0.5332626460042129,0.047631717159748656,cls,gelu,4a907c8c-3ba6-4a01-80ad-a54e0675f731,,,
0.35409064797624,0.5056565383960772,0.04649669384349966,cls,gelu,92760cfe-dbfc-4d09-9604-3d30528ae90f,,,
0.352593831492901,0.5225211693066913,0.04728420012647275,cls,gelu,b981fb70-2ece-47a1-821b-e66fc141aab0,,,
0.35105341202640605,0.5023687470681989,0.04586758926108226,cls,gelu,15134e1b-e898-452f-b155-b4d0cfb428b0,,,
0.35815444208844527,0.5240724266699323,0.04710220313989935,cls,gelu,a1c6c234-2a26-49fb-b6f5-f2ff252014f5,,,
0.3370060809332545,0.4761722532686013,0.04445564568138232,cls,silu,d878fdd0-64ba-46c0-b90b-f1042994774f,,,
0.34999093023602246,0.488672293486154,0.04526320258261948,cls,silu,b8aac140-d9f4-4138-b043-f856d894d164,,,
0.3382349375874213,0.5047898605474876,0.04632935828513065,cls,silu,630f2a24-ac01-4f97-b4be-8ae19b718e4a,,,
0.34013141322438034,0.482524071818083,0.04465133919874057,cls,silu,a5cd5b79-f846-49fa-960b-dbea1f648aaa,,,
0.34398266521040716,0.4995227039094919,0.045784574174282916,cls,silu,59327ef1-09c7-4719-8434-bac6b90cabaa,,,
0.3458475739668221,0.5119305482064367,0.046473014161337846,cls,silu,eb493763-e847-40e1-91bd-41070bdf7bb0,,,
0.34453699637794605,0.48668588273168617,0.04513298222228838,cls,silu,03301804-add5-4541-927a-b028ef85ff85,,,
0.3397195245582276,0.48211726693195284,0.045253779676293515,cls,silu,b5ae245a-3e24-4c6e-9353-c609433fd8bc,,,
0.8747016860195831,0.18714083617912416,0.023633296921051115,vision_cnn,gelu,addef0c5-02c3-4dfe-a1d4-69d2383bca20,,,
0.8722518828059806,0.18858618465807955,0.023901769768259005,vision_cnn,gelu,52b81a9a-75ca-4688-8252-a171fb1aed4d,,,
0.8729652863273402,0.1838998156553637,0.02297990787627505,vision_cnn,gelu,7c71b666-72f7-42f4-a3bc-837c04c6616d,,,
0.8698444645863938,0.19018504664747843,0.024002312795857225,vision_cnn,gelu,77b7baf3-398a-4c98-8024-39ea961b4149,,,
0.8828788257991621,0.18767134602014346,0.02374318464233616,vision_cnn,gelu,502a7121-9cfa-4c3f-90af-3b8c386f1a9a,,,
0.8772158288910508,0.19201311737403184,0.024553940426169815,vision_cnn,gelu,7c9c5b69-b838-4821-be8f-8b7b1e1a62c8,,,
0.8682675862013692,0.18986354237491992,0.024020868378398414,vision_cnn,gelu,a5055aff-6f27-4b87-8702-cca4708ad96e,,,
0.8759617702567466,0.18811349983533784,0.023775581027715344,vision_cnn,gelu,13a5b9ff-bd11-4ae8-a5cc-a41c2d460804,,,
0.6746235502470731,0.09658789065578652,0.0029805596343122492,lm_large,tanh,de19a7eb-0e38-4eb7-ae38-f387cda699fa,,0.026767518983875464,0.08936215788215295
0.6751807726768466,0.0961160922984098,0.0029676007057855007,lm_large,tanh,f84c532f-f799-4860-add2-2f5fcf592ed8,,0.027201772986392272,0.09130948091044808
0.6801224440614609,0.09533581523164925,0.002902846294722314,lm_large,tanh,c875f1ba-0426-402b-b881-7a1e35b2126c,,0.02727612917634433,0.09074872806248556
0.678235106580234,0.09614291999457887,0.002943120419596498,lm_large,tanh,7a144a47-8202-4947-851c-ad3063137d44,,0.027108667272751557,0.09112943695501131
0.6774851717437703,0.0970313982981922,0.002991057990922615,lm_large,tanh,fd34e625-e91c-40c6-8f3d-6037bbde353d,,0.028112718425436615,0.09219396299314517
0.678448447881747,0.09623631378216081,0.0029560211727807854,lm_large,tanh,ec6d00b2-6133-4c72-adf5-c40fee01ef4f,,0.027596801756583685,0.09051631055374905
0.6783384342689811,0.09631058798322839,0.002939700714623318,lm_large,tanh,d184d178-9bc9-4b03-8fa7-473a5e848d25,,0.027672967846611055,0.09142752645699566
0.6818850895633257,0.0965749417514238,0.002959008753971644,lm_large,tanh,e5d4efd8-be48-4028-9941-bf57f6e57b78,,0.02755964446107818,0.09272113794490586
0.3531178761008988,0.050197980196635864,0.0018852095880208988,lm,silu,f6fff10c-f71b-4edd-9c1e-6d130473deea,,,
0.35599222082344867,0.049872860019022774,0.0018675716858424138,lm,silu,67523e7f-7f35-4b43-a1b1-8a087f9bd085,,,
0.3520978347276221,0.05013306429089193,0.0018816803564344687,lm,silu,4705f87e-adbe-4d8c-900f-0d7e6e52307d,,,
0.3529486854849526,0.050410535706182806,0.0018932881648278937,lm,silu,1c5b9f6a-e7b9-4564-9c2d-86e2791226d9,,,
0.3518204501926667,0.05029400266997877,0.0018900683394850548,lm,silu,ffb84194-ded3-4fc4-9894-4f83c910294d,,,
0.3536899524134862,0.04964736182961454,0.0018584576160299681,lm,silu,efd54770-91a5-4e68-9b56-e4cbf58d3dfd,,,
0.3511597556483472,0.051060756613385494,0.0019259461860170052,lm,silu,1e66cfd5-b287-44be-b1fa-53571bd59703,,,
0.352757595340338,0.05007717030553537,0.0018772301718407818,lm,silu,86da18d5-f2c0-4f7c-a5b2-842d4d3573f6,,,
0.46914607096185185,0.5051747990799015,0.0443849643185077,cls,swiglu,53cfa4bd-edac-4bce-9efd-3ff945cab517,,,
0.4530873444786443,0.5094525966313598,0.04501802272062494,cls,swiglu,3b036d2d-fdf9-4394-ac22-1151b5cd5d35,,,
0.4445542382056187,0.5030502349512611,0.04441860657330519,cls,swiglu,68abaf42-c010-40b5-aacf-648e69c6b17f,,,
0.45872895360299504,0.5112782541750002,0.04467879696320463,cls,swiglu,c9ffe023-a6f0-4310-b572-76c9badcbe38,,,
0.4633499857893436,0.5085647431374987,0.044482257848491545,cls,swiglu,58a08999-16b8-4eaf-85cb-68acec8738c0,,,
0.47582910591036987,0.5029116302111529,0.0440569019790925,cls,swiglu,77acd764-741d-4945-afa2-56dca43013c8,,,
0.4423094783137852,0.5012155892097208,0.04386280078175493,cls,swiglu,173c1618-c76e-4b10-9d89-3675bd56ca33,,,
0.4457119033343425,0.5051445096779249,0.04503096350122486,cls,swiglu,44d6291d-43d5-49f2-8981-aaa5c39d0aea,,,
0.30115600347063937,0.42222463529577736,0.03220851087827568,vision_vit,relu,834d8992-080f-4334-8d41-1c153c8f5298,0.6742957432529865,,
0.29700284595281556,0.41530711672014425,0.032036088226041155,vision_vit,relu,db4c005b-dcfc-493f-b789-b90fae410312,0.6814736348919124,,
0.30775139083296443,0.4145986948417559,0.03183436837806006,vision_vit,relu,cde48bf0-2ad2-4a13-a3d6-becd06a730fd,0.6609200248638025,,
0.308918690134352,0.4214263088073467,0.03248125305166148,vision_vit,relu,2d7df942-a4de-462d-9254-47f44f67a78a,0.6682930557684512,,
0.3180671685818513,0.42106190822953643,0.03210424509881693,vision_vit,relu,8d568d74-05c1-4bab-9ba5-d580d3ef91f2,0.6555871322878406,,
0.30925343310785475,0.41024999304632587,0.0316932518955469,vision_vit,relu,cc534052-25ce-44dc-875e-24e84a0a5f23,0.6668728343333699,,
0.31230290620713796,0.42375229518355995,0.032227598111511095,vision_vit,relu,1eb81d11-0f64-4f5f-8718-a472f3cb0afb,0.6633311903935212,,
0.30260025476279295,0.4126603522567997,0.03177935351119419,vision_vit,relu,6b3cb5e8-dde0-4981-81d7-7275fdaaac43,0.6767783341652308,,
0.8686760145794828,0.2000659705710016,0.025443833606013554,vision_cnn,relu,3354f7a6-02bc-4867-b1b0-15d964e0e986,0.43613090974277496,,
0.8716873121365193,0.19315485612530375,0.024301165849330248,vision_cnn,relu,74291ae7-1429-470a-aac1-588bd1979a1c,0.4345404083686963,,
0.8736149511681406,0.1995290593463918,0.02558869046212646,vision_cnn,relu,d9431be6-bc08-4d77-8c17-e746359aa7fd,0.4371878670487809,,
0.8608299901440989,0.19899245203740307,0.025288148284426465,vision_cnn,relu,2797a817-24af-466e-86ce-868cdbc3fe4d,0.43591007223335193,,
0.8719860510227486,0.20503951892201205,0.026254935295315418,vision_cnn,relu,55c53a21-c849-44e2-a93b-d93cbbf00d85,0.43747391299197547,,
0.8635694261692601,0.19880137948984833,0.025308354939902904,vision_cnn,relu,60744b5a-8800-4916-9f74-46c892a6bef4,0.4383761294940222,,
0.8678868679964724,0.2000836158598956,0.025486401389938344,vision_cnn,relu,896a6b36-3281-4fad-bea3-6bc45430c416,0.4383103353967551,,
0.8666989943681773,0.20197223402125958,0.025963568410981432,vision_cnn,relu,bfaccbb1-fd1b-45b0-bd2a-efdcd68ee9d0,0.43365991587580943,,
0.6302717465616676,0.10117527307538579,0.003570476376016417,lm_large,swiglu,25edebe9-4550-4338-bb9d-911d8835632d,,,
0.6507058927425877,0.10063482742229118,0.003539793459279685,lm_large,swiglu,b83b07a5-7197-41b4-9f33-4b6037d2ac99,,,
0.6378472853179181,0.10056032715502439,0.0035275698032103727,lm_large,swiglu,9f28eff7-c1a8-4bde-b968-a70db4a122dc,,,
0.6414954638026946,0.10044986565786615,0.0035285601254703425,lm_large,swiglu,d1c9876a-179a-4970-b0df-834584b1b3c8,,,
0.6474373396517407,0.10068263696770587,0.003559310935138058,lm_large,swiglu,2d087e47-4fe0-433a-ad8d-79e0f74ffea5,,,
0.6538181388971454,0.100552399145155,0.0035420290740728225,lm_large,swiglu,a192f08b-035a-42f7-a1b0-e947c4647bfd,,,
0.6401060861378826,0.10137316293255967,0.0035861330752122262,lm_large,swiglu,871fbdde-1e20-4098-b3f8-2a079133313a,,,
0.6571656332643055,0.10057823298547072,0.0035249939544904287,lm_large,swiglu,2a9d2d01-b5d5-4b76-bf62-009dba027b65,,,
0.22161630572925034,0.10273754045284321,0.0031869389466568604,lm_large,gelu,87bd70fb-0313-4bf8-8c38-0019e2fbf233,,,
0.22181737009801486,0.10289971336800165,0.003200020880199603,lm_large,gelu,416bf720-e494-4df9-947a-a8b19c9fcaab,,,
0.22147235154293454,0.10217974099759869,0.0031608527063410594,lm_large,gelu,e7b52691-a141-461a-8711-f83d17cbc833,,,
0.2198454631200435,0.10343263324450415,0.0032202071310166312,lm_large,gelu,94cc49a5-75bf-4e86-8674-dd368e8782a9,,,
0.22162584785464437,0.10239144892415465,0.0031764477469029577,lm_large,gelu,80a6da6a-0592-4411-b26a-11dc224292b1,,,
0.21935751309366774,0.10293376359819223,0.0032066008143342133,lm_large,gelu,8ce7a766-7ff9-437e-8004-d896186e3a7f,,,
0.2202744126585303,0.10246961035384093,0.003191295349835902,lm_large,gelu,0c1851e3-fce1-4d76-8eff-a277a58fb53d,,,
0.22113203859729402,0.10294620312780677,0.0031884185414172827,lm_large,gelu,28a7e50e-6d77-4044-9109-605c4782a2e9,,,
2.220995449912415,0.04470677756009181,0.0016191161945072292,lm,scaled_tanh,d5be948a-c557-4216-b1db-1c1d5ca03bf4,,0.00011852257404463147,0.004566389598031909
2.2105162585425577,0.04451564861332364,0.0016123891568710599,lm,scaled_tanh,4b9b9da6-779a-4679-a570-806907e31a51,,9.606232422526621e-05,0.004537422058845331
2.2086976934568687,0.04463912171265053,0.0016154086774926224,lm,scaled_tanh,bf41cff5-9237-44e8-8e2b-d88d29e5c818,,0.00011589406223908014,0.0042904991802371695
2.2119441334979757,0.044626287726285796,0.0016157556108349403,lm,scaled_tanh,f83f0ed4-8220-4520-aba5-c62b756030b7,,7.619976573143141e-05,0.004254827836654365
2.2066233452939423,0.04465888174266574,0.0016185662331327196,lm,scaled_tanh,d20499bf-4d3c-4a29-a8fb-6e318a9bcd5b,,0.00010062632187405514,0.0043334009914635764
2.2121747874372737,0.04481428345565606,0.0016253682976259147,lm,scaled_tanh,441481d2-4809-458f-822e-0b2987667132,,0.0001021457418428197,0.004261931214892567
2.2178822083603813,0.0443136394104118,0.0016010455563444015,lm,scaled_tanh,d9ed5fd0-fa46-4cc8-b4d5-739039fb92a7,,9.398201606451828e-05,0.004468626367239765
2.209538048069582,0.04471272102040925,0.0016194975120413743,lm,scaled_tanh,c940d039-ba24-4092-9cd3-08ca315a4903,,0.00012186310681584043,0.0045910455684220666
0.5004055722641467,0.448075922292579,0.04222434215377205,cls,tanh,163a4b55-ad48-4ec0-a84b-a86366f0e114,,0.0,2.980047861735026e-05
0.5003840506990272,0.4593032141551597,0.042873174440411436,cls,tanh,2d22f50b-7299-4f36-bcf9-9a47f8280bd9,,2.5431315104166667e-11,6.27157719930013e-05
0.4976101781431313,0.46916715427494377,0.043468136294688146,cls,tanh,37a07867-6473-4e31-9a2a-9c1e45b32b9e,,0.0,2.952690124511719e-05
0.4976422768512839,0.4467422602195743,0.04277387780698095,cls,tanh,9fd643ad-4322-41a4-866c-a558fe678314,,0.0,4.262343088785807e-05
0.4921252560130146,0.46934432954312744,0.043706779498611535,cls,tanh,5414c570-ccbb-4238-af66-fcaae6eb117a,,1.2715657552083333e-11,4.23559824625651e-05
0.4981894976218031,0.4541167353346105,0.04292442716106073,cls,tanh,ac90d20c-085f-4d18-a070-d2b2d93337b5,,3.814697265625e-11,3.421279907226562e-05
0.4977816685254848,0.4331968739017927,0.0411607991351235,cls,tanh,3c003cdb-1c93-436f-afcf-198f534ea862,,1.2715657552083333e-11,2.3705546061197918e-05
0.4987077658740176,0.47732102967916057,0.04447505866361775,cls,tanh,da3871df-cf0a-429a-aa65-bbc2a9c7a4e2,,4.323323567708333e-10,4.6585159301757815e-05
2.1250378761130135,0.3133938357231654,0.02697771647040502,vision_vit,scaled_tanh,8fb0f452-4f8a-45b2-8237-bebfc057580f,,0.00010122909706428889,0.003979657038986207
2.1296662090707663,0.3111152095409375,0.02653822700485174,vision_vit,scaled_tanh,7691d5c2-5d64-49b7-b8c1-826bbdcfbf59,,5.1304210384145315e-05,0.0029812207338405683
2.1481248386829996,0.30015388890023903,0.02608018103351561,vision_vit,scaled_tanh,6aba1f54-5967-49e7-830e-7a18907aa11a,,4.9690487209102096e-05,0.003445842862966734
2.150818011503612,0.3034446526423846,0.026021856799241568,vision_vit,scaled_tanh,e3ba733b-b08b-43e1-9c0a-fa8f9f9f885f,,0.00010639219930855694,0.0046249385001745705
2.145361985561852,0.2988109152384595,0.0258860433244697,vision_vit,scaled_tanh,013582eb-ba29-4588-b8da-07df61c836bb,,5.035420942941392e-05,0.0037733472123865526
2.1441578242744797,0.3090244154490898,0.026339821497084172,vision_vit,scaled_tanh,94c1061b-2aa6-41e8-a6ae-62e43d3f170c,,9.505199930878315e-05,0.004161840493375657
2.1301101277069794,0.30625683710295915,0.026181547866140995,vision_vit,scaled_tanh,b00f2199-347e-428d-9e2c-70a9d1a115e2,,5.3816162246447e-05,0.0030146969359199837
2.1432302026414094,0.31029796169874174,0.026451226432046074,vision_vit,scaled_tanh,fa581667-6d4e-4cc4-a3ac-1668341af5e3,,0.00012544846449704907,0.004489174250499059
2.764890476821388,0.0918369071297695,0.0026943411111057195,lm_large,scaled_tanh,2c35fd2a-0cf4-4391-ae5f-86f388244632,,0.03538909205198145,0.10661900006123017
2.758446276282008,0.0930785026459683,0.0027249447626712105,lm_large,scaled_tanh,96fc5f66-b281-4abe-8988-d8a7d194272e,,0.032154318315583026,0.10058339052201459
2.774293858875038,0.09140621576036469,0.0026543301312438455,lm_large,scaled_tanh,ec6fd8b8-4c70-43a4-b249-cc803dce7230,,0.035196420532842915,0.10791129286120896
2.765047893074027,0.09275312137863524,0.0027160810743481613,lm_large,scaled_tanh,6bde4ff3-df51-4ea9-a206-e5b24624dd1d,,0.03323094958554894,0.1035833461070595
2.768280994809051,0.09214494718903844,0.0026848662368575324,lm_large,scaled_tanh,e500fef2-9b22-4c77-97b5-4ac0d9e4a378,,0.03274686797179865,0.10289604870389724
2.7656205646090766,0.09166019329598302,0.00268126925858343,lm_large,scaled_tanh,20f3cfc5-c725-44bd-8418-5fc7bc2ab23c,,0.03598419108094178,0.10837520534052318
2.767513296725557,0.09151135894072286,0.0026666162499172454,lm_large,scaled_tanh,266e1305-00b5-41b2-b62b-1e2fe560c6c2,,0.03365065023637027,0.1045315907439582
2.7529065244254234,0.09217213263203368,0.002701129546850183,lm_large,scaled_tanh,f04ff681-769c-4cd5-8d57-de023b2f23bd,,0.03177262468259712,0.10011971599690193
,0.0478804117304195,0.0017752005117702293,lm,tanh,f80b8aa2-c3b9-4157-996b-6c7b84466755,,8.777041664327168e-05,0.004169302500015476
0.5524329649211741,0.04814738241176026,0.0017887206304301193,lm,tanh,7e23ea5d-4b08-444f-be1d-8020cbc0677c,,9.7527304578082e-05,0.004518941628126911
,0.048037186330943664,0.0017824730357741759,lm,tanh,9c5c5f67-9358-45dc-a262-b8632fd8822e,,8.466118595354073e-05,0.004309132833073572
0.5531828796961831,0.048151844100847115,0.0017862553273359394,lm,tanh,946588d5-bc4f-4556-9b0f-f089fefc5491,,8.942681063112415e-05,0.0044742263296745
,0.048839606892590634,0.0018212012476501718,lm,tanh,31b4bb89-57ee-4c91-9c1f-55627e89f1d3,,0.000125210819719525,0.004710705424542954
,0.048145481747032794,0.0017872069740023353,lm,tanh,d476da16-f851-488a-8a50-6ddda81c51c2,,7.014637315824786e-05,0.0039650734421197206
0.5520430629695292,0.048281474765293826,0.0017923554735881227,lm,tanh,16fa5609-8e55-4978-93c6-8115b3315b98,,0.0001720364619828628,0.004895199501217472
0.549774658190787,0.04795255822478091,0.0017799340717598129,lm,tanh,f8803b2e-5f8e-4606-ab07-dbe58369d4e6,,8.134977673296402e-05,0.00392585072228917
