activation,run_id,layer,epoch,stat,value
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,0,mean,0.13364290899441336
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,0,std,0.3523031566796283
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,0,skew,1.6091425720058725
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,0,kurtosis,5.710275946987057
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,1,mean,0.1763514531146589
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,1,std,0.44103812474457565
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,1,skew,1.8750336706850452
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,1,kurtosis,6.876213976496904
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,1,mean,0.13394436664428575
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,1,std,0.3882288597962154
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,1,skew,1.896953271377129
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,1,kurtosis,6.975974611540282
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,1,mean,0.112860137550326
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,1,std,0.35513503152577097
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,1,skew,1.891968430785522
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,1,kurtosis,7.112360881740937
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,1,mean,0.0980233218640195
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,1,std,0.3385755754649808
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,1,skew,1.951192821684257
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,1,kurtosis,7.5517514074400225
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,2,mean,0.176316889526581
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,2,std,0.44575247313006144
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,2,skew,1.8967961187464486
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,2,kurtosis,6.966026402311676
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,2,mean,0.1177352397113791
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,2,std,0.3789371069238409
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,2,skew,2.0161522860204624
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,2,kurtosis,7.651439979548697
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,2,mean,0.09605378947029618
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,2,std,0.34942189887268393
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,2,skew,2.0661606476117425
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,2,kurtosis,8.10739521539084
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,2,mean,0.08139794353895058
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,2,std,0.33334179782443013
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,2,skew,2.1388463689763353
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,2,kurtosis,8.6508784905023
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,3,mean,0.173597470615258
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,3,std,0.44536568975194096
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,3,skew,1.9098667498160935
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,3,kurtosis,7.013229202969643
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,3,mean,0.10224971078747214
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,3,std,0.36695292451924694
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,3,skew,2.1179506235699637
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,3,kurtosis,8.264546964092187
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,3,mean,0.08278391616140555
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,3,std,0.34239312457953447
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,3,skew,2.195837300337082
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,3,kurtosis,8.90065895726248
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,3,mean,0.07056704327941365
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,3,std,0.32834119798216466
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,3,skew,2.256688803434372
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,3,kurtosis,9.383155836753573
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,4,mean,0.16909184629806845
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,4,std,0.4422302248944599
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,4,skew,1.923865753560728
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,4,kurtosis,7.071945413066823
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,4,mean,0.08799115199251001
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,4,std,0.35442462212335224
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,4,skew,2.212198360449903
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,4,kurtosis,8.866166591644287
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,4,mean,0.07175757264340582
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,4,std,0.33521160274298617
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,4,skew,2.30273811342029
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,4,kurtosis,9.590279349907437
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,4,mean,0.06254522920291194
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,4,std,0.3238173675588018
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,4,skew,2.343332751280897
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,4,kurtosis,9.95225554191345
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,5,mean,0.16359842378173292
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,5,std,0.4375898770294733
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,5,skew,1.9399027196537981
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,5,kurtosis,7.146803868057323
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,5,mean,0.07578006399102721
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,5,std,0.3429362081641414
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,5,skew,2.2957154324329054
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,5,kurtosis,9.423040174221795
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,5,mean,0.0626746543245622
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,5,std,0.32857603444054817
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,5,skew,2.392061217328973
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,5,kurtosis,10.192803966758655
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,5,mean,0.056482281085117006
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,5,std,0.32006526691082166
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,5,skew,2.408623155820695
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,5,kurtosis,10.393822980238166
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,6,mean,0.1578050144225071
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,6,std,0.43238074316212555
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,6,skew,1.9572885009802472
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,6,kurtosis,7.233295685516497
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,6,mean,0.06568463032892352
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,6,std,0.33305693503037165
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,6,skew,2.366888879820606
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,6,kurtosis,9.91301724701044
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,6,mean,0.05522744822939436
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,6,std,0.3227084624206116
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,6,skew,2.465873105245977
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,6,kurtosis,10.705497923149455
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,6,mean,0.05181698675537752
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,6,std,0.31705229101801713
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,6,skew,2.458755516860469
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,6,kurtosis,10.737051419091818
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,7,mean,0.15230887958587702
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,7,std,0.4272932513156836
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,7,skew,1.9742739695883307
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,7,kurtosis,7.320787508928903
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,7,mean,0.05746784474662704
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,7,std,0.3248340557783963
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,7,skew,2.4260444733383815
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,7,kurtosis,10.329475656310859
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,7,mean,0.04928287521766555
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,7,std,0.31785140526337263
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,7,skew,2.524676746055749
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,7,kurtosis,11.119339921402338
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,7,mean,0.04814454214233123
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,7,std,0.31460118416132143
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,7,skew,2.497923741614267
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,7,kurtosis,11.007237695502218
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,8,mean,0.14748547535232048
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,8,std,0.4227683996861009
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,8,skew,1.9894479773835543
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,8,kurtosis,7.400143990831538
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,8,mean,0.050855085140004586
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,8,std,0.31814185305271636
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,8,skew,2.4738030429883833
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,8,kurtosis,10.667984907595995
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,8,mean,0.04446874339730285
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,8,std,0.3138260358168058
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,8,skew,2.572211714543199
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,8,kurtosis,11.456636990799456
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,8,mean,0.045155966218771576
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,8,std,0.3125500963675089
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,8,skew,2.52958404998998
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,8,kurtosis,11.227258732970311
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,9,mean,0.14347333929292672
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,9,std,0.418987743199918
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,9,skew,2.0021326897407343
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.0.activation,9,kurtosis,7.466815570749846
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,9,mean,0.04550640796841697
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,9,std,0.312710459619232
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,9,skew,2.5125832153809027
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.1.activation,9,kurtosis,10.944175059260846
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,9,mean,0.040593632963554165
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,9,std,0.31057856762621494
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,9,skew,2.610529437480872
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.2.activation,9,kurtosis,11.72903982489983
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,9,mean,0.04281184303266033
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,9,std,0.3109569627182355
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,9,skew,2.554456376986996
gelu,8873c20a-b9e5-426f-aed2-999e7d96e971,blocks.layers.3.activation,9,kurtosis,11.399606472741667
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,0,dead_fraction,0.5123331372848184
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,0,dead_fraction,0.5127589588063467
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,0,dead_fraction,0.5221727437396066
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,0,dead_fraction,0.5384019749020342
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,1,dead_fraction,0.5182970895885997
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,1,dead_fraction,0.5498125907365113
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,1,dead_fraction,0.5667946669554795
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,1,dead_fraction,0.5877040832492381
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,2,dead_fraction,0.5223413448458182
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,2,dead_fraction,0.5731239135013639
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,2,dead_fraction,0.590018724914406
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,2,dead_fraction,0.607534666502603
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,3,dead_fraction,0.5261432240017793
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,3,dead_fraction,0.5938896765912555
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,3,dead_fraction,0.6077694342441831
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,3,dead_fraction,0.6191356605270155
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,4,dead_fraction,0.5302947873322565
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,4,dead_fraction,0.6121087967713108
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,4,dead_fraction,0.6224559767814718
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,4,dead_fraction,0.6273737498449685
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,5,dead_fraction,0.5347805618532753
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,5,dead_fraction,0.627809508486009
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,5,dead_fraction,0.6347790152576894
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,5,dead_fraction,0.633766825300943
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,6,dead_fraction,0.539236756830453
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,6,dead_fraction,0.6407940360453751
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,6,dead_fraction,0.6447573434779289
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,6,dead_fraction,0.638568373337335
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,7,dead_fraction,0.543500080757718
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,7,dead_fraction,0.651233470153554
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,7,dead_fraction,0.6527318011611382
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,7,dead_fraction,0.6422849547820584
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,8,dead_fraction,0.5471997967629906
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,8,dead_fraction,0.6598202377593108
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,8,dead_fraction,0.6592627539376394
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,8,dead_fraction,0.6452871378630506
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.0.activation,9,dead_fraction,0.5502740670353492
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.1.activation,9,dead_fraction,0.6667148542573867
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.2.activation,9,dead_fraction,0.6644753882469232
leaky,d44b615a-9dc4-4db8-9202-527cb54cbd06,blocks.layers.3.activation,9,dead_fraction,0.647655558670967
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,0,dead_fraction,0.5147019068965708
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,0,dead_fraction,0.5278686471681153
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,0,dead_fraction,0.5252106847287922
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,0,dead_fraction,0.538251601080029
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,1,dead_fraction,0.5191157339306488
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,1,dead_fraction,0.5623265540896786
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,1,dead_fraction,0.5712485022816369
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,1,dead_fraction,0.5961161817944347
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,2,dead_fraction,0.5219300730796895
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,2,dead_fraction,0.5856766383984476
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,2,dead_fraction,0.5960870528701927
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,2,dead_fraction,0.6172673150737938
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,3,dead_fraction,0.5251044239649993
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,3,dead_fraction,0.6059055841690281
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,3,dead_fraction,0.6146510970974308
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,3,dead_fraction,0.6289354995476394
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,4,dead_fraction,0.5289289701027378
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,4,dead_fraction,0.6235508721918398
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,4,dead_fraction,0.6299048201469339
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,4,dead_fraction,0.6369804440868283
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,5,dead_fraction,0.5332239392530593
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,5,dead_fraction,0.6384887599860222
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,5,dead_fraction,0.642406647457064
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,5,dead_fraction,0.6430106031512874
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,6,dead_fraction,0.5376263438715932
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,6,dead_fraction,0.6507484564395744
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,6,dead_fraction,0.6525489271262848
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,6,dead_fraction,0.6476474453727789
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,7,dead_fraction,0.5418529163157813
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,7,dead_fraction,0.6607759746050071
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,7,dead_fraction,0.6606248277786364
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,7,dead_fraction,0.6512567280556384
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,8,dead_fraction,0.5455605905015461
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,8,dead_fraction,0.6687460417990724
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,8,dead_fraction,0.6671466086400079
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,8,dead_fraction,0.6542523864136708
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.0.activation,9,dead_fraction,0.548642957252964
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.1.activation,9,dead_fraction,0.6752298770001774
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.2.activation,9,dead_fraction,0.6724122408021811
leaky,6f584f1d-b3fd-4d8b-82e4-d62fa3efb3dc,blocks.layers.3.activation,9,dead_fraction,0.6565641461318074
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.0.activation,0,dead_fraction,0.5231752730773437
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.1.activation,0,dead_fraction,0.5227990744376946
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.2.activation,0,dead_fraction,0.5367500306872711
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.3.activation,0,dead_fraction,0.5358038258298012
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.0.activation,1,dead_fraction,0.5260817374623119
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.1.activation,1,dead_fraction,0.5601740447651873
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.2.activation,1,dead_fraction,0.5790013384564492
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.3.activation,1,dead_fraction,0.5904935305653094
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.0.activation,2,dead_fraction,0.5288125282221983
leaky,b8849c0b-dd3c-4291-a15c-75064557f0ae,blocks.layers.1.activation,2,dead_fraction,0.5841338266822933
